StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,CouldLearn_1,CouldLearn_2,CouldLearn_3,1_Shape,1_Color,1_Size,1_Texture,2_Shape,2_Color,2_Size,2_Texture,EdgeProbability,turkid,condid,replicate
5/8/2024 21:43,5/8/2024 21:47,0,100,209,1,5/8/2024 21:47,R_2kOhedBLSfQLZpQ,1,0,1,-2,1,1,1,2,2,2,1,0,1,0,0,85,5b59a51fca6d01000157a8c3,1,1
5/8/2024 21:44,5/8/2024 21:47,0,100,154,1,5/8/2024 21:47,R_2D80QndMAcmKkQO,1,2,1,-1,-1,-2,-2,1,0,0,1,0,1,1,0,55,5b7c0430c4e6ad0001d35067,1,2
5/8/2024 21:43,5/8/2024 21:47,0,100,252,1,5/8/2024 21:47,R_1sByntOQ0zMVtO1,2,2,2,-2,2,1,1,0,2,2,0,1,1,1,1,70,659ab50980820849a02c0b5f,1,4
5/8/2024 21:45,5/8/2024 21:47,0,100,108,1,5/8/2024 21:47,R_7GxOfPB2ojVxtdH,2,2,2,-2,2,1,2,2,2,2,1,0,0,0,0,95,5eb4ba4ec885940009ecee48,1,0
5/8/2024 21:42,5/8/2024 21:47,0,100,276,1,5/8/2024 21:47,R_4UrZhEeqJEJvFUR,2,2,2,-2,1,1,1,1,0,0,1,2,1,2,0,100,5f8a08f7ada1650a0096396e,0,4
5/8/2024 21:44,5/8/2024 21:47,0,100,191,1,5/8/2024 21:47,R_8SHKHQNoiOzkYnL,2,2,2,-1,1,1,-1,1,0,1,1,0,1,0,0,80,6303867dca230ef4fb03882b,0,1
5/8/2024 21:45,5/8/2024 21:47,0,100,106,1,5/8/2024 21:47,R_6dlA55Pps55vO6d,2,2,2,-2,1,1,1,0,1,1,1,1,0,2,0,100,62b44b2b8605b06a6eb572b9,0,4
5/8/2024 21:46,5/8/2024 21:47,0,100,78,1,5/8/2024 21:47,R_2dNpHyKPdy47g9w,2,1,0,1,0,1,-1,2,2,2,0,1,0,0,0,80,63d7b5321ace6099e3a83386,1,1
5/8/2024 21:46,5/8/2024 21:47,0,100,90,1,5/8/2024 21:47,R_2QoMN2PU3K86rFO,1,1,1,-1,1,0,0,1,0,2,0,2,1,1,1,50,64135994fa1c09f8a0b91b95,0,4
5/8/2024 21:43,5/8/2024 21:47,0,100,250,1,5/8/2024 21:47,R_4r8NobORXn2AMUA,2,2,2,-2,2,2,2,1,0,1,0,2,1,2,1,90,660eb60b18e5d476791edb62,0,3
5/8/2024 21:44,5/8/2024 21:47,0,100,178,1,5/8/2024 21:47,R_5BWM9QEWToFwN9D,2,2,1,0,1,1,1,1,0,2,0,0,0,0,0,90,646dc9848e53ff1705d8c9c5,1,1
5/8/2024 21:42,5/8/2024 21:47,0,100,355,1,5/8/2024 21:47,R_7ERObVBREn74y7T,2,2,2,-2,1,1,2,1,0,2,1,2,1,0,0,100,65676ffa47a99a86629bc5ab,0,1
5/8/2024 21:45,5/8/2024 21:48,0,100,141,1,5/8/2024 21:48,R_2f1J1QVnXO26n97,2,2,2,-2,1,2,1,2,0,2,1,1,2,0,0,100,5588b2bffdf99b7a7714efd1,1,2
5/8/2024 21:43,5/8/2024 21:48,0,100,265,1,5/8/2024 21:48,R_5HOfGSVD7Bfe95N,0,-2,0,0,0,0,0,0,2,2,1,2,0,1,0,50,5e821bc0c17bb792f3e47326,1,2
5/8/2024 21:45,5/8/2024 21:48,0,100,166,1,5/8/2024 21:48,R_2NxAb5NnX3Yx0Yf,2,2,2,-2,1,1,1,0,2,0,1,1,1,1,0,100,616d8ff5eeb9a8616afa647d,0,4
5/8/2024 21:46,5/8/2024 21:48,0,100,129,1,5/8/2024 21:48,R_4I3q1I8xAUtxxNX,2,2,2,-2,1,1,1,1,1,0,0,2,2,2,1,100,6571d0cf6807ac4024fb68b5,0,4
5/8/2024 21:46,5/8/2024 21:48,0,100,132,1,5/8/2024 21:48,R_2i1XukcplwEoDia,2,2,2,-2,2,2,1,1,1,2,1,0,0,0,0,100,6161c4cc2d4f503e8265038e,1,4
5/8/2024 21:45,5/8/2024 21:48,0,100,205,1,5/8/2024 21:48,R_85QNt4ncOJIbcSn,2,2,2,-2,1,1,1,1,2,2,1,0,0,0,0,85,652ab57b43610c9446896a24,1,0
5/8/2024 21:42,5/8/2024 21:48,0,100,358,1,5/8/2024 21:48,R_5IbBKHA3Bc75NPl,2,2,2,-1,1,1,1,2,0,1,1,0,1,2,0,100,65d0918b2a90e977bb6c69c0,0,1
5/8/2024 21:46,5/8/2024 21:48,0,100,123,1,5/8/2024 21:48,R_77kvJMs0pwp5Uky,2,2,1,-1,1,1,1,1,0,2,1,2,1,1,0,80,5c912cc4833d710012ba013c,1,0
5/8/2024 21:47,5/8/2024 21:48,0,100,67,1,5/8/2024 21:48,R_1mmiBu1saleUut3,1,2,1,-1,1,0,1,2,0,2,1,0,2,0,0,100,56e9c7ac0a5579000d8f7dd4,1,3
5/8/2024 21:46,5/8/2024 21:49,0,100,136,1,5/8/2024 21:49,R_7PLIAEhrm3tiJwJ,2,2,1,-2,1,0,1,2,0,0,0,0,2,2,1,100,62779d95881329faf37ad653,0,4
5/8/2024 21:47,5/8/2024 21:49,0,100,113,1,5/8/2024 21:49,R_2yfzK9NsFgYgmzL,1,0,-1,1,-1,-1,-1,1,1,0,0,2,2,2,1,95,5ff1a553fd725a61862fef1b,0,1
5/8/2024 21:47,5/8/2024 21:49,0,100,95,1,5/8/2024 21:49,R_8ffc42C3GlCX1Xy,2,2,1,0,1,1,1,2,2,1,0,0,0,0,1,90,5ea7e9f15bc7011d31958608,1,3
5/8/2024 21:47,5/8/2024 21:49,0,100,73,1,5/8/2024 21:49,R_138kLHx5PzPujE2,2,2,2,-2,2,2,2,2,2,0,0,0,1,1,1,100,63dbddb434d075a0bff1dbc7,0,0
5/8/2024 21:48,5/8/2024 21:49,0,100,82,1,5/8/2024 21:49,R_1Ea2RAzg06b1eou,2,2,2,-2,1,1,1,0,2,1,1,0,0,0,0,85,62e02c79a168409c22dc09cb,1,0
5/8/2024 21:47,5/8/2024 21:49,0,100,94,1,5/8/2024 21:49,R_1yrCzzR9vDIbmP7,2,2,2,-2,1,1,1,2,0,2,1,1,2,0,0,100,5efb934059dba21145bee143,1,2
5/8/2024 21:48,5/8/2024 21:49,0,100,58,1,5/8/2024 21:49,R_2frwoCmQBy8XqpG,1,1,0,0,0,-1,0,0,0,0,1,1,1,1,0,80,5d834519f00cd300156b5562,0,1
5/8/2024 21:47,5/8/2024 21:49,0,100,131,1,5/8/2024 21:49,R_5pn8zJQWtLNbyzK,2,2,1,1,1,1,1,0,2,1,1,1,1,2,0,95,661542b4d92b4d10e66fe6dd,0,1
5/8/2024 21:47,5/8/2024 21:49,0,100,155,1,5/8/2024 21:49,R_7maV4gcpNFV7b8Y,2,2,2,-2,1,1,0,2,1,2,0,0,0,0,0,95,5b8ab1cffb7d720001b08f06,1,0
5/8/2024 21:48,5/8/2024 21:49,0,100,102,1,5/8/2024 21:49,R_3HeCMdlB3wnkabQ,2,2,2,-2,1,1,1,1,1,2,1,0,2,0,0,90,663bc254f4b7b1bf2cdd0a70,0,1
5/8/2024 21:47,5/8/2024 21:50,0,100,184,1,5/8/2024 21:50,R_8Qb2XGuVreQRLrz,1,2,0,-1,1,1,0,0,1,1,1,1,0,0,0,70,6362aa281270ea7fc6656dc7,1,1
5/8/2024 21:42,5/8/2024 21:50,0,100,489,1,5/8/2024 21:50,R_7SwMOHQ4on9TtyI,2,2,2,-2,1,-1,-1,2,2,1,1,1,0,0,0,90,60e43247dfebfc07a344bae8,0,1
5/8/2024 21:48,5/8/2024 21:50,0,100,108,1,5/8/2024 21:50,R_3H0Kkxxus9WdbAi,1,2,1,-1,0,1,-1,0,1,1,0,1,0,0,1,100,5641c95d17bdbe00102a0b51,1,3
5/8/2024 21:48,5/8/2024 21:50,0,100,103,1,5/8/2024 21:50,R_7vdMRAW6DnKiGI1,2,2,2,-2,1,1,1,2,2,0,1,0,0,1,0,95,5fa9392c0cc79c03b3f4eb58,1,4
5/8/2024 21:48,5/8/2024 21:50,0,100,134,1,5/8/2024 21:50,R_5Q6kGHQYg43qLav,2,2,1,-1,1,1,1,2,2,1,1,1,0,0,0,90,5a4c334121bfa00001081a4e,1,3
5/8/2024 21:49,5/8/2024 21:50,0,100,87,1,5/8/2024 21:50,R_5FLKcBrpOfO7rFM,2,2,0,1,1,1,1,0,1,0,0,2,2,2,1,70,60fd9b084a91f75f655da04f,0,4
5/8/2024 21:48,5/8/2024 21:50,0,100,104,1,5/8/2024 21:50,R_5RQ68JEBI4oG2ta,1,1,1,-1,0,-1,0,1,1,1,0,0,0,2,1,80,59ef9be762637600014a873d,1,0
5/8/2024 21:46,5/8/2024 21:50,0,100,277,1,5/8/2024 21:50,R_2lMPM9VLtYeWGmS,2,2,1,-1,1,1,1,1,1,1,1,0,2,2,0,70,614ae8dbcd4d31f05be56645,1,4
5/8/2024 21:47,5/8/2024 21:50,0,100,220,1,5/8/2024 21:50,R_8ILbEbZVO8B1UeL,2,2,1,1,1,1,1,1,1,1,0,2,2,2,1,60,645aad7d0f6aa5bf2c11cd71,0,3
5/8/2024 21:48,5/8/2024 21:50,0,100,139,1,5/8/2024 21:50,R_8f9ID47atUZZytL,1,1,0,-1,1,0,0,1,2,0,1,0,0,1,0,90,57fa6c8b07d709000141ad46,1,1
5/8/2024 21:49,5/8/2024 21:51,0,100,107,1,5/8/2024 21:51,R_8zPjfJydTRr95tl,1,1,0,0,0,-1,0,0,1,0,0,1,0,1,1,80,5d4c06c6a8d9fb001a1470d5,0,1
5/8/2024 21:49,5/8/2024 21:51,0,100,117,1,5/8/2024 21:51,R_8BnuAEjSwYtOpoG,2,2,0,-2,1,1,1,1,1,2,1,0,2,2,0,100,5be9fd84271bf10001525264,1,3
5/8/2024 21:48,5/8/2024 21:51,0,100,152,1,5/8/2024 21:51,R_8FleaAYuKjg5ViV,2,2,2,-2,1,1,0,0,1,1,0,2,2,0,1,85,5d49bae2428aab001910c21f,1,4
5/8/2024 21:49,5/8/2024 21:51,0,100,117,1,5/8/2024 21:51,R_5SwdfdIeOuUUgnL,2,2,2,-2,2,2,2,0,0,0,0,2,2,2,1,50,60e4c4029f0061acfc5feb1d,0,2
5/8/2024 21:48,5/8/2024 21:51,0,100,191,1,5/8/2024 21:51,R_2azB7rPcm9hYdJX,2,2,1,-2,1,-1,1,0,2,0,0,2,1,2,1,90,61661cac7d3cc02b3fc1b52b,0,2
5/8/2024 21:50,5/8/2024 21:51,0,100,82,1,5/8/2024 21:51,R_4Jhv98bruX8OK9b,2,2,2,-2,1,1,-2,0,2,2,1,1,0,0,0,100,5ad091dffb109b0001a3120a,0,0
5/8/2024 21:50,5/8/2024 21:51,0,100,90,1,5/8/2024 21:51,R_2ArgRwKg6bjZpfj,2,2,1,-2,1,0,1,2,1,1,1,0,2,2,0,95,63ea53e0ddf55cd04e5fc984,1,4
5/8/2024 21:48,5/8/2024 21:51,0,100,212,1,5/8/2024 21:51,R_70vjGZvC7p2Zyp3,2,2,2,-2,1,0,0,0,2,1,0,2,1,0,1,85,663742d4b6ecce6de34189ad,1,1
5/8/2024 21:48,5/8/2024 21:51,0,100,188,1,5/8/2024 21:51,R_4fDyZGZzm9jwBlH,-2,-2,-2,2,-2,-2,-2,2,0,0,0,1,2,2,1,50,5fdb9774e6b281000aaec58a,0,3
5/8/2024 21:49,5/8/2024 21:52,0,100,150,1,5/8/2024 21:52,R_5rOkqW0Rd3S86xl,2,2,0,0,-1,1,-1,0,1,0,1,0,1,0,1,80,5f5aa75a2cde2b1ac4679a9f,0,3
5/8/2024 21:50,5/8/2024 21:52,0,100,119,1,5/8/2024 21:52,R_37IOv24cexHl1AI,2,2,1,1,-1,0,-1,1,1,2,0,2,1,2,0,85,652d35bf8e2f5c57cf0ceaef,0,2
5/8/2024 21:49,5/8/2024 21:52,0,100,156,1,5/8/2024 21:52,R_6yQ1bXFLQB7ZLi1,2,2,2,-2,2,1,2,2,2,1,1,0,1,0,0,95,651cd578ab8356b73c4b0d30,1,1
5/8/2024 21:48,5/8/2024 21:52,0,100,223,1,5/8/2024 21:52,R_5UbHhwLSTrcchBs,1,2,2,-2,1,2,1,2,0,2,0,1,2,1,1,80,609978fde585cd14ae6a03a2,1,2
5/8/2024 21:50,5/8/2024 21:52,0,100,144,1,5/8/2024 21:52,R_2D6R33uOGWNALHI,2,2,1,-2,-2,-2,-2,2,0,2,1,1,1,1,0,55,5f96cb0772cd93035c5914fb,0,2
5/8/2024 21:48,5/8/2024 21:52,0,100,232,1,5/8/2024 21:52,R_7neBuqVh83YibSr,2,2,2,-2,2,1,1,2,2,2,1,1,1,1,0,90,663b89473b97353826d9d6a7,0,1
5/8/2024 21:50,5/8/2024 21:52,0,100,125,1,5/8/2024 21:52,R_2NKGTVimL4Ayyys,2,2,2,-2,2,2,2,1,1,1,1,0,2,1,0,90,5d7695cc7ae60f001bc4bde6,1,2
5/8/2024 21:49,5/8/2024 21:52,0,100,176,1,5/8/2024 21:52,R_52DTIVZLdeGujeG,2,2,1,-1,0,-1,-1,2,0,1,0,2,2,0,0,80,65240c7431dc54022d9a859e,0,1
5/8/2024 21:50,5/8/2024 21:52,0,100,104,1,5/8/2024 21:52,R_5fDn4Pc8Vl1PoLb,2,2,2,-2,2,1,2,1,2,2,0,2,0,0,0,100,5c01262b8d6776000114f8c6,1,3
5/8/2024 21:51,5/8/2024 21:53,0,100,121,1,5/8/2024 21:53,R_4d5JleExPDQyREQ,1,1,1,-2,-2,-2,-2,0,0,0,1,0,2,2,1,50,65ca2977bc327c60dbc2232c,0,2
5/8/2024 21:52,5/8/2024 21:53,0,100,76,1,5/8/2024 21:53,R_2npScApdhgPMRSF,2,2,2,-2,1,1,1,2,2,1,0,0,0,2,0,85,60def5138b12a023e5ae885c,0,0
5/8/2024 21:51,5/8/2024 21:53,0,100,143,1,5/8/2024 21:53,R_5RscabG6lvltCq7,2,2,1,-2,1,2,2,2,2,0,0,2,1,1,1,90,5d3d9749607ede001a0712df,1,3
5/8/2024 21:52,5/8/2024 21:53,0,100,67,1,5/8/2024 21:53,R_2Pvu4PbAZTYU46h,1,1,1,-2,2,1,1,2,0,2,0,0,1,0,1,85,660d58fae74b8052996b96f0,1,2
5/8/2024 21:50,5/8/2024 21:53,0,100,192,1,5/8/2024 21:53,R_7eKIcrfo56Z8qXH,2,2,2,-1,0,-1,0,1,2,2,1,0,0,0,0,100,609fe745ce68c700663d6339,1,3
5/8/2024 21:51,5/8/2024 21:53,0,100,126,1,5/8/2024 21:53,R_62lXsg9NxgMegBt,2,2,2,-2,1,1,1,2,0,1,0,1,2,2,1,60,5e66b7cc639d1f4320f07bea,0,1
5/8/2024 21:52,5/8/2024 21:53,0,100,93,1,5/8/2024 21:53,R_5n1TU8yX3bbROk2,2,2,2,-2,1,1,1,1,0,1,0,0,2,2,1,90,65e73d9b18c64807e50d2622,0,3
5/8/2024 21:51,5/8/2024 21:53,0,100,146,1,5/8/2024 21:53,R_24CvU5IyPlTt8YN,-1,-1,-1,1,-2,0,-1,2,2,2,1,1,1,1,0,60,596e51b8b174180001756e7a,0,2
5/8/2024 21:52,5/8/2024 21:53,0,100,91,1,5/8/2024 21:53,R_2IGycumqZfdHhc2,2,2,2,-2,1,1,1,2,0,1,0,2,0,0,0,100,63d5decffe6025fec6a381b0,0,3
5/8/2024 21:51,5/8/2024 21:53,0,100,101,1,5/8/2024 21:53,R_7xdHbee5C7qkrkt,2,2,2,-2,-2,-2,-2,1,1,1,1,2,2,0,0,55,58daceccf94de20001fbd84e,1,2
5/8/2024 21:52,5/8/2024 21:53,0,100,90,1,5/8/2024 21:53,R_5N8N3dww5w33y1p,1,2,-1,1,-2,-2,-2,2,2,2,1,0,1,1,0,50,6164701dae20c042120fd305,0,0
5/8/2024 21:52,5/8/2024 21:53,0,100,95,1,5/8/2024 21:53,R_31w5eMOQ7TDzfRT,2,2,2,-1,1,-1,1,0,0,0,0,2,2,2,1,65,60d332d15ea0b41e6603bba3,0,1
5/8/2024 21:50,5/8/2024 21:53,0,100,222,1,5/8/2024 21:53,R_6jVeh3uA1F2oZ79,-1,0,-1,1,-1,-1,-1,2,2,2,1,0,0,0,0,100,5c871ab7de75d4001602869d,1,4
5/8/2024 21:52,5/8/2024 21:53,0,100,75,1,5/8/2024 21:53,R_3G3cBwE4wLM4BrG,2,2,2,-2,2,2,2,1,1,2,1,2,0,1,0,95,5b94d08a41cfe90001c6a249,0,0
5/8/2024 21:53,5/8/2024 21:53,0,100,47,1,5/8/2024 21:53,R_2Qu7Z39jdV10Smh,1,1,0,-1,1,1,1,1,1,2,0,2,0,1,1,85,655a152ea36af682da467b5c,0,4
5/8/2024 21:52,5/8/2024 21:53,0,100,90,1,5/8/2024 21:53,R_2V3JPEbjuZBxAxq,2,2,1,-1,-2,-1,-2,0,0,1,0,2,2,0,1,75,5c71ca9bf6c9fe00013ef0b5,0,3
5/8/2024 21:52,5/8/2024 21:53,0,100,89,1,5/8/2024 21:53,R_8G9RnzKh4GStj61,2,2,2,-2,1,1,1,2,2,2,0,0,1,0,1,90,60bf0f6824fa105c814baabc,1,2
5/8/2024 21:51,5/8/2024 21:54,0,100,153,1,5/8/2024 21:54,R_7q29c11m4hW3pkn,2,2,2,-2,1,1,1,2,2,1,0,1,1,0,1,75,5c7f087e7ce06e0012d9eadc,0,0
5/8/2024 21:52,5/8/2024 21:54,0,100,105,1,5/8/2024 21:54,R_7h9LpKnf17Q4vG3,1,2,1,-2,1,1,1,0,0,0,0,1,2,1,1,95,5e665d52e8177d3de2db564f,0,2
5/8/2024 21:52,5/8/2024 21:54,0,100,133,1,5/8/2024 21:54,R_4TG5Vmb259SGicx,2,2,2,-2,1,2,1,1,1,1,1,0,0,0,0,90,628f6cd7c60d4b705483ba0e,1,0
5/8/2024 21:53,5/8/2024 21:54,0,100,60,1,5/8/2024 21:54,R_3OUptznhVq48v4q,2,2,2,-2,1,1,1,0,0,2,0,1,2,0,1,65,65b3e5b88a5c73ef26fc1ac0,1,0
5/8/2024 21:52,5/8/2024 21:54,0,100,116,1,5/8/2024 21:54,R_4MdB6zTVScJPbvr,2,2,2,-1,-1,1,-1,0,2,0,0,1,1,2,1,100,63eb3891e11552f1afb46066,0,2
5/8/2024 21:54,5/8/2024 21:54,0,100,42,1,5/8/2024 21:54,R_27vTVLplfkvyG1k,1,1,2,-1,-1,1,-1,0,1,2,0,2,0,0,1,70,5b3648e7f726b2000192b3f4,1,4
5/8/2024 21:53,5/8/2024 21:54,0,100,102,1,5/8/2024 21:55,R_8LMuuwmpF3NFdsb,2,2,2,-2,1,0,1,1,1,0,1,2,2,2,0,85,56d84fd94a9be1000553c1d7,1,2
5/8/2024 21:53,5/8/2024 21:55,0,100,92,1,5/8/2024 21:55,R_8zRPGSlznRnjpHH,1,1,1,-1,0,1,1,2,0,1,0,1,2,0,1,80,60eead911e567d29abb34468,0,1
5/8/2024 21:53,5/8/2024 21:55,0,100,100,1,5/8/2024 21:55,R_3egEYcsWqfVQPh7,2,2,2,-2,2,2,2,0,2,2,0,1,1,1,1,70,663afb4c74805516d7983f27,0,3
5/8/2024 21:52,5/8/2024 21:55,0,100,148,1,5/8/2024 21:55,R_4qZFLA60w7Q3gVH,2,2,2,-2,1,1,1,2,2,0,0,0,0,2,0,55,661c50862a6a553cdfbea9b6,0,0
5/8/2024 21:53,5/8/2024 21:55,0,100,108,1,5/8/2024 21:55,R_77rbYeEoO25lS7f,2,1,1,-1,1,0,0,0,0,2,1,2,2,0,0,85,661bd9a8ac3c7e05dc6ba8ec,1,2
5/8/2024 21:51,5/8/2024 21:55,0,100,216,1,5/8/2024 21:55,R_2jWx2cPMuEslMBP,2,2,2,-2,1,2,1,0,0,1,0,2,1,1,1,80,662943409eaeecd5407bfdd1,1,0
5/8/2024 21:53,5/8/2024 21:55,0,100,120,1,5/8/2024 21:55,R_1CQ20VZowC3duc9,2,2,1,-2,-1,-1,-1,2,2,0,0,0,0,1,1,100,6605cdfbb3ab4e6faea5370a,1,0
5/8/2024 21:52,5/8/2024 21:55,0,100,172,1,5/8/2024 21:55,R_42hhyNZoG22iI5L,2,1,2,-2,1,0,1,0,0,0,0,1,1,1,0,100,60867f15c6327e78242c627c,0,2
5/8/2024 21:48,5/8/2024 21:55,0,100,396,1,5/8/2024 21:55,R_239KFfP30k0L4Bt,1,2,2,-1,2,1,1,0,2,2,0,2,1,0,1,90,653e75d85d02e5800a417c12,1,2
5/8/2024 21:53,5/8/2024 21:55,0,100,156,1,5/8/2024 21:55,R_2e9Nepc2ds2WanY,2,2,1,-2,1,1,1,2,2,2,0,0,1,1,1,70,63d148b2255821a940922c1a,1,3
5/8/2024 21:53,5/8/2024 21:55,0,100,133,1,5/8/2024 21:55,R_4pnXWxo4lG0fuiB,1,2,1,-1,0,-1,1,1,0,1,0,2,2,2,1,85,5c55b06b6d0d9100012e204c,0,2
5/8/2024 21:54,5/8/2024 21:55,0,100,76,1,5/8/2024 21:55,R_5y90fqM0fAHrJOC,2,2,2,-1,-1,-1,-1,2,0,2,1,0,2,0,0,80,60fd3dcbeb03070b7de3174f,0,1
5/8/2024 21:54,5/8/2024 21:55,0,100,102,1,5/8/2024 21:55,R_7uq8vKKgdpegOpH,2,2,1,-1,1,1,1,2,1,1,1,0,0,0,0,75,5d9b4d9d6cb1870018ba1a27,1,3
5/8/2024 21:55,5/8/2024 21:55,0,100,53,1,5/8/2024 21:55,R_50u8xn8soYMCsR4,2,2,2,-2,0,-1,0,0,2,0,1,2,2,2,0,85,603ce27fe198adae929342b3,0,4
5/8/2024 21:53,5/8/2024 21:56,0,100,184,1,5/8/2024 21:56,R_2hxyVYVcVaa4A1r,2,2,2,-2,2,1,1,0,1,1,0,1,2,2,1,90,6266fb8ab1af3b362ff835da,0,1
5/8/2024 21:54,5/8/2024 21:56,0,100,103,1,5/8/2024 21:56,R_6hFuunaVcBcDRpU,2,2,2,-2,2,2,2,1,1,0,0,2,2,2,1,100,609720f77227ed736f8426cf,0,4
5/8/2024 21:55,5/8/2024 21:56,0,100,81,1,5/8/2024 21:56,R_3qvWn4FZgtoHRLq,2,2,1,-2,-1,-1,-1,2,2,2,0,0,1,0,1,70,5e8644dc6d54ca0a09510c88,0,3
5/8/2024 21:55,5/8/2024 21:56,0,100,58,1,5/8/2024 21:56,R_3fcwprGkTwiwfqp,1,1,0,-1,0,-1,0,1,0,1,0,0,1,0,1,80,5d6ad36076cca6001a66d89e,0,2
5/8/2024 21:53,5/8/2024 21:56,0,100,166,1,5/8/2024 21:56,R_5BBZuz8L11TSMi5,2,2,2,-2,2,-1,1,0,1,0,0,1,2,1,1,85,663b8b01994bf50119b3137c,0,0
5/8/2024 21:53,5/8/2024 21:56,0,100,164,1,5/8/2024 21:56,R_5NkX8ZvFBWlWsR2,2,2,2,-2,2,2,2,2,0,1,0,1,1,0,1,80,61487601c28ffb5294ccd72c,1,1
5/8/2024 21:53,5/8/2024 21:56,0,100,194,1,5/8/2024 21:56,R_7PZbb33gvrB4hHa,2,2,2,-2,-1,-2,-1,2,1,1,1,0,0,0,0,100,5b65628dcb06ee00015f6c9c,1,3
5/8/2024 21:49,5/8/2024 21:56,0,100,439,1,5/8/2024 21:56,R_62yEJ1F5VA6xcrL,2,2,2,-2,2,2,2,1,2,0,1,2,1,2,0,55,5e986be10e86580585104d60,1,4
5/8/2024 21:52,5/8/2024 21:56,0,100,261,1,5/8/2024 21:56,R_5N3sTWn9vc1w6CY,2,2,2,2,1,1,2,2,2,2,0,1,0,1,1,85,65cb6bd59d023df9be06bf55,1,2
5/8/2024 21:53,5/8/2024 21:57,0,100,203,1,5/8/2024 21:57,R_8PeqPjewLknkzMs,2,2,2,-2,1,1,1,2,2,0,0,0,1,1,1,100,5e67a63dd0697a04fd08ef72,0,0
5/8/2024 21:53,5/8/2024 21:57,0,100,185,1,5/8/2024 21:57,R_4HvK1mNeyYTSvO9,1,0,0,0,-2,-2,-2,1,1,0,0,2,2,2,1,100,63d16b409fc89f6d3a97f281,0,0
5/8/2024 21:55,5/8/2024 21:57,0,100,81,1,5/8/2024 21:57,R_2hoNmmAXYXFDOY4,1,2,1,-1,-2,-1,-1,2,1,1,1,0,2,0,0,70,59fa3f3705d1d60001f149da,1,4
5/8/2024 21:54,5/8/2024 21:57,0,100,136,1,5/8/2024 21:57,R_2n2BqDPOX1mTsw1,2,2,2,-2,1,1,1,1,0,2,1,0,2,0,0,100,637be9ed8005fb3ac639e04f,0,3
5/8/2024 21:54,5/8/2024 21:57,0,100,180,1,5/8/2024 21:57,R_847X1xmcB5zMiMg,2,2,2,-2,2,2,2,1,1,1,1,0,0,0,0,100,5b7e7de287d85f0001bac19a,1,4
5/8/2024 21:55,5/8/2024 21:57,0,100,98,1,5/8/2024 21:57,R_57OUbrlPg1nemAh,2,2,2,-2,1,1,1,2,0,1,0,1,2,2,1,95,64b53cb9f438ca54a2ca5065,0,0
5/8/2024 21:55,5/8/2024 21:57,0,100,129,1,5/8/2024 21:57,R_4E6ju5OHcql1vmh,2,2,2,-2,1,1,1,1,1,2,1,1,2,0,0,100,5ebddfe4903b33131c889c2c,1,3
5/8/2024 21:54,5/8/2024 21:57,0,100,169,1,5/8/2024 21:57,R_2AQlo6ItGUSmlch,2,2,2,-2,1,1,-1,0,1,1,1,2,0,0,0,85,660b4866df837c3787bdd0bc,0,4
5/8/2024 21:55,5/8/2024 21:57,0,100,92,1,5/8/2024 21:57,R_2soasJG6awxPBuJ,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1,75,5b616c251957b60001e286fc,1,2
5/8/2024 21:55,5/8/2024 21:57,0,100,81,1,5/8/2024 21:57,R_31YHbOcecKJB3aO,2,1,2,-1,1,2,2,1,2,1,0,0,0,2,1,90,63d3fc9de67e1179cdf0d080,1,1
5/8/2024 21:54,5/8/2024 21:57,0,100,161,1,5/8/2024 21:57,R_4PXrajWFiqGZjJq,2,2,2,-1,2,1,1,0,2,2,1,2,1,0,0,90,60fd350d588f4b72f733c1ef,1,2
5/8/2024 21:52,5/8/2024 21:57,0,100,319,1,5/8/2024 21:57,R_6ARP8J1DfJpbFaC,2,2,2,-2,1,1,1,0,0,2,1,1,1,1,0,85,65bba95969fb7e58ac83a6ce,0,4
5/8/2024 21:55,5/8/2024 21:57,0,100,111,1,5/8/2024 21:57,R_2ijOHf0VG14zonR,2,2,2,-2,1,1,1,2,1,0,0,1,2,2,1,75,5cc0d590ecd0500001e5eb80,0,0
5/8/2024 21:54,5/8/2024 21:57,0,100,157,1,5/8/2024 21:57,R_4jPQKapMTVQFr8G,1,2,1,-1,1,2,2,1,2,2,0,2,0,0,1,65,6151b29b82509c9a7825c254,0,0
5/8/2024 21:54,5/8/2024 21:57,0,100,208,1,5/8/2024 21:57,R_2m3lzvhViZTgfNM,2,2,2,-2,2,1,1,0,0,0,0,2,2,2,1,90,66267d2dbac5fa5ed69926cc,0,2
5/8/2024 21:55,5/8/2024 21:57,0,100,146,1,5/8/2024 21:57,R_1pXrdzUBoCvPpvF,2,2,2,-2,2,2,2,2,0,0,0,0,1,2,1,95,663a6f456c99ab4830407bdf,0,3
5/8/2024 21:54,5/8/2024 21:57,0,100,174,1,5/8/2024 21:57,R_2Eoe05Z9cJH8U0E,2,2,2,-2,2,2,2,1,0,2,0,0,2,1,0,100,63e530e893c44a3aefe9b29c,1,1
5/8/2024 21:56,5/8/2024 21:57,0,100,92,1,5/8/2024 21:57,R_22b7f2JQE0pNtMr,2,2,2,-2,-1,-1,0,2,1,2,1,0,2,0,0,100,612ce2dc4fe6978901d3ed10,1,3
